id,stop_id,route_number,scheduled_time,actual_time,delay_minutes,status
5375,450012845,1B,2026-02-19 22:09:56,2026-02-19 22:11:56,2,on-time
5376,450027915,33,2026-02-21 05:30:55,2026-02-21 05:32:55,2,on-time
5377,450032234,28,2026-02-17 10:39:58,2026-02-17 10:52:58,13,late
5378,450010745,A1,2026-02-17 05:24:16,2026-02-17 05:24:16,0,on-time
5379,450013315,72,2026-02-15 11:17:17,2026-02-15 11:16:17,-1,on-time
5380,450050131,X6,2026-02-16 09:16:23,2026-02-16 09:18:23,2,on-time
5381,450032220,8,2026-02-19 13:36:32,2026-02-19 13:44:32,8,late
5382,450013624,A1,2026-02-19 14:00:54,2026-02-19 14:00:54,0,on-time
5383,450010588,34,2026-02-19 20:09:45,2026-02-19 20:41:45,32,late
5384,450010036,50,2026-02-17 21:31:35,2026-02-17 21:30:35,-1,on-time
5385,450012694,27,2026-02-19 03:14:39,2026-02-19 03:18:39,4,late
5386,450023819,X84,2026-02-18 22:35:23,2026-02-18 22:34:23,-1,on-time
5387,450010160,12,2026-02-15 04:54:44,2026-02-15 05:05:44,11,late
5388,450011234,12,2026-02-21 15:50:45,2026-02-21 15:50:45,0,on-time
5389,450011036,1B,2026-02-19 01:23:21,2026-02-19 01:24:21,1,on-time
5390,450011433,34,2026-02-18 17:26:24,2026-02-18 17:26:24,0,on-time
5391,450010752,12,2026-02-18 05:50:11,2026-02-18 05:50:11,0,on-time
5392,450012206,52,2026-02-17 13:54:49,2026-02-17 14:08:49,14,late
5393,450029277,13,2026-02-21 01:22:13,2026-02-21 01:22:13,0,on-time
5394,450010103,1,2026-02-18 19:23:22,2026-02-18 19:25:22,2,on-time
5395,450011016,13A,2026-02-20 01:18:24,2026-02-20 01:19:24,1,on-time
5396,450032067,X84,2026-02-21 13:07:28,2026-02-21 13:21:28,14,late
5397,450032068,28,2026-02-17 21:33:01,2026-02-17 21:34:01,1,on-time
5398,450026533,50A,2026-02-18 00:48:42,2026-02-18 00:48:42,0,on-time
5399,450010368,50A,2026-02-15 10:43:07,2026-02-15 10:45:07,2,on-time
5400,450011727,1,2026-02-17 00:21:13,2026-02-17 00:20:13,-1,on-time
5401,450013780,6,2026-02-19 01:42:57,2026-02-19 01:49:57,7,late
5402,450012743,51,2026-02-21 15:03:02,2026-02-21 15:03:02,0,on-time
5403,450013718,28,2026-02-17 01:51:31,2026-02-17 01:53:31,2,on-time
5404,450010796,12,2026-02-17 23:26:21,2026-02-17 23:42:21,16,late
5405,450010159,28,2026-02-15 04:16:37,2026-02-15 04:18:37,2,on-time
5406,450013308,52,2026-02-15 18:04:15,2026-02-15 18:08:15,4,late
5407,450011656,52,2026-02-20 18:18:34,2026-02-20 18:17:34,-1,on-time
5408,450012758,16,2026-02-16 14:51:31,2026-02-16 14:59:31,8,late
5409,450011893,33,2026-02-16 21:06:35,2026-02-16 21:05:35,-1,on-time
5410,450019764,16,2026-02-17 05:06:22,2026-02-17 05:07:22,1,on-time
5411,450012943,27,2026-02-18 03:37:10,2026-02-18 03:52:10,15,late
5412,450010850,X6,2026-02-19 23:00:41,2026-02-19 23:02:41,2,on-time
5413,450013241,1B,2026-02-15 22:28:16,2026-02-15 22:27:16,-1,on-time
5414,450026838,34,2026-02-18 20:56:06,2026-02-18 20:56:06,0,on-time
5415,450012988,A1,2026-02-15 17:42:00,2026-02-15 17:42:00,0,on-time
5416,450011248,34,2026-02-20 23:56:31,2026-02-21 00:00:31,4,late
5417,450013707,33,2026-02-16 00:04:59,2026-02-16 00:04:59,0,on-time
5418,450011238,6,2026-02-18 03:42:32,2026-02-18 03:43:32,1,on-time
5419,450032334,12,2026-02-20 14:54:03,2026-02-20 14:54:03,0,on-time
5420,450011007,13A,2026-02-17 12:21:49,2026-02-17 12:22:49,1,on-time
5421,450010525,8,2026-02-18 00:39:54,2026-02-18 00:46:54,7,late
5422,450010062,13,2026-02-19 02:20:52,2026-02-19 02:27:52,7,late
5423,450013927,A1,2026-02-16 11:04:26,2026-02-16 11:04:26,0,on-time
5424,450013519,27,2026-02-16 23:54:49,2026-02-16 23:55:49,1,on-time
5425,450015891,X84,2026-02-21 03:59:57,2026-02-21 04:01:57,2,on-time
5426,450011034,6,2026-02-15 23:24:27,2026-02-15 23:27:27,3,late
5427,450011727,A1,2026-02-21 13:30:46,2026-02-21 13:28:46,-2,early
5428,450011116,50A,2026-02-15 13:47:37,2026-02-15 13:48:37,1,on-time
5429,450011632,27,2026-02-14 16:36:11,2026-02-14 16:36:11,0,on-time
5430,450013725,X84,2026-02-15 20:18:16,2026-02-15 20:18:16,0,on-time
5431,450014787,27,2026-02-19 16:25:16,2026-02-19 16:25:16,0,on-time
5432,450010746,X6,2026-02-20 18:58:09,2026-02-20 18:57:09,-1,on-time
5433,450010576,33,2026-02-17 01:32:27,2026-02-17 01:46:27,14,late
5434,450010304,33,2026-02-20 00:31:16,2026-02-20 00:34:16,3,late
5435,450010491,16,2026-02-14 18:38:21,2026-02-14 18:40:21,2,on-time
5436,450010507,42,2026-02-17 16:56:11,2026-02-17 17:09:11,13,late
5437,450011124,27,2026-02-20 20:17:15,2026-02-20 20:17:15,0,on-time
5438,450013732,13,2026-02-21 11:39:21,2026-02-21 11:41:21,2,on-time
5439,450011110,1B,2026-02-16 12:34:42,2026-02-16 12:46:42,12,late
5440,450013196,50A,2026-02-18 19:11:12,2026-02-18 19:11:12,0,on-time
5441,450010579,6,2026-02-17 20:21:21,2026-02-17 20:32:21,11,late
5442,450011566,6,2026-02-17 04:53:56,2026-02-17 04:56:56,3,late
5443,450010946,50,2026-02-20 11:50:21,2026-02-20 11:58:21,8,late
5444,450013102,51,2026-02-18 04:03:55,2026-02-18 04:04:55,1,on-time
5445,450011572,28,2026-02-15 03:34:34,2026-02-15 03:34:34,0,on-time
5446,450011289,13,2026-02-17 05:10:43,2026-02-17 05:12:43,2,on-time
5447,450010551,8,2026-02-15 10:53:14,2026-02-15 10:52:14,-1,on-time
5448,450012001,50,2026-02-16 03:24:37,2026-02-16 03:26:37,2,on-time
5449,450012600,42,2026-02-15 04:51:44,2026-02-15 04:53:44,2,on-time
5450,450011884,X84,2026-02-20 07:31:44,,,cancelled
5451,4500EGRFRTH2,50A,2026-02-20 18:40:54,2026-02-20 18:41:54,1,on-time
5452,450011187,X6,2026-02-16 08:48:14,2026-02-16 08:49:14,1,on-time
5453,450010142,50,2026-02-20 14:26:13,2026-02-20 14:25:13,-1,on-time
5454,450011348,8,2026-02-21 01:01:58,2026-02-21 01:15:58,14,late
5455,450012206,12,2026-02-17 06:15:58,2026-02-17 06:26:58,11,late
5456,450011613,52,2026-02-19 01:31:35,2026-02-19 01:31:35,0,on-time
5457,450019781,50,2026-02-16 14:05:15,2026-02-16 14:05:15,0,on-time
5458,450011713,42,2026-02-18 02:55:24,2026-02-18 02:56:24,1,on-time
5459,450011031,X84,2026-02-20 07:04:36,,,cancelled
5460,450011370,8,2026-02-17 11:15:18,2026-02-17 11:44:18,29,late
5461,450011122,51,2026-02-15 12:11:21,2026-02-15 12:11:21,0,on-time
5462,450010985,50A,2026-02-17 00:51:19,2026-02-17 00:52:19,1,on-time
5463,450011571,42,2026-02-18 00:16:30,2026-02-18 00:18:30,2,on-time
5464,450013507,12,2026-02-14 20:36:25,2026-02-14 20:48:25,12,late
5465,450010372,34,2026-02-20 07:18:50,2026-02-20 07:18:50,0,on-time
5466,450027819,13,2026-02-17 01:20:42,2026-02-17 01:22:42,2,on-time
5467,450010026,13A,2026-02-17 07:38:28,2026-02-17 07:43:28,5,late
5468,4500MCKLFLD1,13A,2026-02-17 06:08:59,2026-02-17 06:23:59,15,late
5469,450013111,13A,2026-02-16 13:57:20,2026-02-16 13:59:20,2,on-time
5470,450011374,13,2026-02-17 05:41:36,2026-02-17 05:41:36,0,on-time
5471,450010212,X6,2026-02-18 10:44:36,2026-02-18 10:45:36,1,on-time
5472,450013677,33,2026-02-17 04:19:42,2026-02-17 04:18:42,-1,on-time
5473,450010116,42,2026-02-17 16:07:23,2026-02-17 16:33:23,26,late
5474,450011557,13A,2026-02-18 02:33:24,2026-02-18 02:32:24,-1,on-time
5475,450010796,52,2026-02-18 23:15:08,2026-02-18 23:14:08,-1,on-time
5476,450013676,50A,2026-02-19 01:54:14,2026-02-19 01:53:14,-1,on-time
5477,450012717,28,2026-02-15 05:07:56,2026-02-15 05:07:56,0,on-time
5478,450010676,52,2026-02-21 07:45:35,2026-02-21 07:45:35,0,on-time
5479,450011755,8,2026-02-21 09:35:37,2026-02-21 09:34:37,-1,on-time
5480,450011621,8,2026-02-17 04:03:10,2026-02-17 04:43:10,40,late
5481,450011736,50,2026-02-15 13:53:49,2026-02-15 13:55:49,2,on-time
5482,450011581,33,2026-02-21 11:01:09,2026-02-21 11:00:09,-1,on-time
5483,450023824,6,2026-02-21 15:08:15,2026-02-21 15:07:15,-1,on-time
5484,450010250,6,2026-02-16 11:15:38,2026-02-16 11:12:38,-3,early
5485,450010438,6,2026-02-20 00:26:42,2026-02-20 00:28:42,2,on-time
5486,450014362,34,2026-02-21 11:51:51,2026-02-21 12:03:51,12,late
5487,450012079,13,2026-02-18 17:43:26,2026-02-18 17:42:26,-1,on-time
5488,450026233,50A,2026-02-19 20:09:54,2026-02-19 20:09:54,0,on-time
5489,450013240,1,2026-02-19 09:16:22,2026-02-19 09:30:22,14,late
5490,450011924,6,2026-02-16 06:45:28,2026-02-16 06:52:28,7,late
5491,450012007,50,2026-02-18 07:44:45,2026-02-18 07:44:45,0,on-time
5492,450011262,1,2026-02-18 08:02:48,2026-02-18 08:03:48,1,on-time
5493,450029820,7,2026-02-14 19:55:41,2026-02-14 19:53:41,-2,early
5494,450011644,6,2026-02-16 16:39:25,2026-02-16 16:38:25,-1,on-time
5495,450012361,33,2026-02-18 08:24:54,2026-02-18 08:26:54,2,on-time
5496,450010296,X6,2026-02-19 03:31:06,2026-02-19 03:30:06,-1,on-time
5497,450011222,27,2026-02-18 08:59:17,,,cancelled
5498,450029278,1B,2026-02-18 19:10:37,2026-02-18 19:09:37,-1,on-time
5499,450012598,28,2026-02-19 01:56:44,2026-02-19 02:00:44,4,late
5500,450013629,X6,2026-02-16 13:54:48,2026-02-16 14:07:48,13,late
5501,450030225,72,2026-02-19 21:46:08,2026-02-19 21:47:08,1,on-time
5502,450010749,1B,2026-02-17 07:08:38,2026-02-17 07:09:38,1,on-time
5503,450011990,42,2026-02-19 20:40:40,2026-02-19 20:39:40,-1,on-time
5504,450011643,A1,2026-02-19 18:30:55,2026-02-19 18:31:55,1,on-time
5505,450013727,51,2026-02-18 18:32:39,2026-02-18 18:33:39,1,on-time
5506,450013956,6,2026-02-17 01:57:01,2026-02-17 01:56:01,-1,on-time
5507,450010294,34,2026-02-17 05:02:49,2026-02-17 05:03:49,1,on-time
5508,450013671,8,2026-02-16 03:00:39,2026-02-16 03:01:39,1,on-time
5509,450010695,13,2026-02-21 14:58:09,2026-02-21 15:00:09,2,on-time
5510,450014505,13A,2026-02-15 15:57:11,2026-02-15 15:59:11,2,on-time
5511,450023877,50,2026-02-16 04:12:07,2026-02-16 04:13:07,1,on-time
5512,450012907,X84,2026-02-16 00:34:23,2026-02-16 00:36:23,2,on-time
5513,450026700,50A,2026-02-15 03:44:38,2026-02-15 04:10:38,26,late
5514,450032060,16,2026-02-19 18:13:21,2026-02-19 18:12:21,-1,on-time
5515,450014801,52,2026-02-20 06:47:30,2026-02-20 06:54:30,7,late
5516,450012722,27,2026-02-21 05:00:46,2026-02-21 05:11:46,11,late
5517,450010668,7,2026-02-18 17:35:39,2026-02-18 17:41:39,6,late
5518,450016882,A1,2026-02-21 11:47:31,2026-02-21 11:48:31,1,on-time
5519,450013250,1B,2026-02-14 22:55:57,2026-02-14 22:56:57,1,on-time
5520,450011652,X84,2026-02-20 12:32:03,2026-02-20 12:32:03,0,on-time
5521,450019772,A1,2026-02-18 17:45:49,2026-02-18 17:47:49,2,on-time
5522,450011950,1,2026-02-17 03:28:31,2026-02-17 03:29:31,1,on-time
5523,450011726,50,2026-02-20 05:05:22,2026-02-20 05:19:22,14,late
5524,450011222,28,2026-02-20 08:46:39,2026-02-20 08:48:39,2,on-time
5525,450012814,33,2026-02-17 11:04:47,2026-02-17 11:36:47,32,late
5526,450014522,13,2026-02-17 04:14:37,2026-02-17 04:16:37,2,on-time
5527,450013983,34,2026-02-17 20:18:34,2026-02-17 20:18:34,0,on-time
5528,450012709,12,2026-02-15 07:58:19,2026-02-15 07:57:19,-1,on-time
5529,450010193,1,2026-02-17 16:30:48,2026-02-17 16:30:48,0,on-time
5530,450032299,27,2026-02-20 18:36:29,2026-02-20 19:18:29,42,late
5531,450011142,13,2026-02-18 01:49:27,2026-02-18 01:51:27,2,on-time
5532,450010676,72,2026-02-20 17:26:03,2026-02-20 17:28:03,2,on-time
5533,450028806,1,2026-02-14 18:30:58,2026-02-14 18:38:58,8,late
5534,450013210,X6,2026-02-14 20:06:16,2026-02-14 20:45:16,39,late
5535,450011516,42,2026-02-17 22:59:51,2026-02-17 22:54:51,-5,early
5536,450010520,42,2026-02-18 03:24:15,2026-02-18 03:31:15,7,late
5537,450028228,1B,2026-02-15 16:16:41,2026-02-15 16:16:41,0,on-time
5538,450024098,52,2026-02-19 16:51:22,2026-02-19 17:30:22,39,late
5539,450012577,42,2026-02-14 23:48:09,2026-02-14 23:48:09,0,on-time
5540,450010873,1B,2026-02-15 10:06:36,2026-02-15 10:24:36,18,late
5541,450010630,16,2026-02-17 18:11:12,2026-02-17 18:12:12,1,on-time
5542,450013789,34,2026-02-15 23:52:35,2026-02-16 00:15:35,23,late
5543,450024478,13A,2026-02-17 14:25:55,2026-02-17 14:27:55,2,on-time
5544,450012838,8,2026-02-18 12:07:48,2026-02-18 12:06:48,-1,on-time
5545,450013738,34,2026-02-18 14:34:59,2026-02-18 14:36:59,2,on-time
5546,450027894,12,2026-02-19 01:58:46,2026-02-19 01:57:46,-1,on-time
5547,450012726,42,2026-02-17 01:54:51,2026-02-17 02:19:51,25,late
5548,450028325,33,2026-02-18 07:47:53,2026-02-18 07:46:53,-1,on-time
5549,450025122,52,2026-02-16 21:49:22,2026-02-16 22:04:22,15,late
5550,450011209,7,2026-02-18 04:10:18,2026-02-18 04:16:18,6,late
5551,450011769,34,2026-02-17 02:06:35,2026-02-17 02:26:35,20,late
5552,450013308,33,2026-02-16 11:58:19,2026-02-16 11:58:19,0,on-time
5553,450032049,A1,2026-02-17 01:02:32,2026-02-17 01:15:32,13,late
5554,450010645,8,2026-02-16 03:57:57,2026-02-16 03:58:57,1,on-time
5555,450025180,6,2026-02-18 07:00:52,2026-02-18 07:02:52,2,on-time
5556,450010621,12,2026-02-20 06:21:19,2026-02-20 06:27:19,6,late
5557,450013758,34,2026-02-15 17:31:44,2026-02-15 17:31:44,0,on-time
5558,450011570,16,2026-02-21 02:01:13,2026-02-21 02:01:13,0,on-time
5559,450032068,A1,2026-02-16 23:34:19,2026-02-16 23:35:19,1,on-time
5560,450014848,7,2026-02-16 06:24:25,2026-02-16 06:25:25,1,on-time
5561,450011580,X6,2026-02-15 03:35:21,2026-02-15 03:36:21,1,on-time
5562,450013758,8,2026-02-20 01:25:56,2026-02-20 01:25:56,0,on-time
5563,450027147,50A,2026-02-14 20:55:53,2026-02-14 20:55:53,0,on-time
5564,450014670,52,2026-02-16 18:55:13,2026-02-16 18:55:13,0,on-time
5565,450010707,A1,2026-02-17 01:39:49,2026-02-17 01:37:49,-2,early
5566,450011678,50A,2026-02-15 19:26:49,2026-02-15 19:26:49,0,on-time
5567,450023388,7,2026-02-15 14:18:39,2026-02-15 14:18:39,0,on-time
5568,450011457,6,2026-02-21 05:56:43,2026-02-21 06:19:43,23,late
5569,450012701,12,2026-02-20 07:59:00,2026-02-20 08:00:00,1,on-time
5570,450024478,X84,2026-02-17 22:21:18,2026-02-17 22:22:18,1,on-time
5571,450010739,51,2026-02-17 10:42:08,2026-02-17 10:44:08,2,on-time
5572,450013262,42,2026-02-16 00:43:00,2026-02-16 00:53:00,10,late
5573,450011423,13,2026-02-21 16:23:09,2026-02-21 16:22:09,-1,on-time
5574,450025383,42,2026-02-17 14:47:06,2026-02-17 14:46:06,-1,on-time
5575,450013654,33,2026-02-15 13:12:45,2026-02-15 13:11:45,-1,on-time
5576,450029734,42,2026-02-15 01:31:24,2026-02-15 01:30:24,-1,on-time
5577,450013959,A1,2026-02-19 08:49:13,2026-02-19 08:50:13,1,on-time
5578,450011275,6,2026-02-15 14:46:09,2026-02-15 14:45:09,-1,on-time
5579,450012012,52,2026-02-19 05:27:20,2026-02-19 05:27:20,0,on-time
5580,450019786,A1,2026-02-14 22:58:23,2026-02-14 22:59:23,1,on-time
5581,450011731,27,2026-02-19 16:13:27,2026-02-19 16:13:27,0,on-time
5582,450023789,13A,2026-02-21 04:46:16,2026-02-21 04:47:16,1,on-time
5583,450013264,6,2026-02-19 07:14:41,2026-02-19 07:15:41,1,on-time
5584,450010045,50A,2026-02-19 09:03:33,2026-02-19 09:05:33,2,on-time
5585,450010643,42,2026-02-16 15:22:00,2026-02-16 15:21:00,-1,on-time
5586,450012572,1,2026-02-14 17:14:15,2026-02-14 17:14:15,0,on-time
5587,450010705,1,2026-02-20 06:49:54,2026-02-20 06:48:54,-1,on-time
5588,450013119,50,2026-02-17 01:28:32,2026-02-17 01:29:32,1,on-time
5589,450013642,8,2026-02-16 23:10:49,2026-02-16 23:23:49,13,late
5590,450018836,72,2026-02-21 01:46:35,2026-02-21 01:50:35,4,late
5591,450013935,51,2026-02-20 02:15:10,2026-02-20 02:19:10,4,late
5592,450013731,13,2026-02-17 03:23:08,2026-02-17 03:24:08,1,on-time
5593,450010732,16,2026-02-18 07:47:03,2026-02-18 07:47:03,0,on-time
5594,450016889,34,2026-02-16 13:37:00,2026-02-16 13:39:00,2,on-time
5595,450013683,12,2026-02-14 23:21:41,,,cancelled
5596,450013169,28,2026-02-17 21:13:05,2026-02-17 21:20:05,7,late
5597,450013290,52,2026-02-21 11:25:26,2026-02-21 11:26:26,1,on-time
5598,450010714,X6,2026-02-19 04:21:53,2026-02-19 04:24:53,3,late
5599,450011213,72,2026-02-21 10:56:57,2026-02-21 10:54:57,-2,early
5600,450012691,51,2026-02-21 10:55:04,2026-02-21 10:56:04,1,on-time
5601,450012163,72,2026-02-17 10:07:22,2026-02-17 10:22:22,15,late
5602,450013911,A1,2026-02-18 16:52:06,2026-02-18 16:54:06,2,on-time
5603,450011969,33,2026-02-17 20:02:11,2026-02-17 20:03:11,1,on-time
5604,450028265,51,2026-02-21 02:55:20,2026-02-21 02:57:20,2,on-time
5605,450010016,50,2026-02-20 12:35:09,2026-02-20 12:36:09,1,on-time
5606,450011162,1B,2026-02-17 14:01:55,2026-02-17 14:02:55,1,on-time
5607,450011312,A1,2026-02-20 01:22:55,2026-02-20 01:24:55,2,on-time
5608,450013757,52,2026-02-15 11:25:30,2026-02-15 11:53:30,28,late
5609,450010835,12,2026-02-17 16:45:40,2026-02-17 16:44:40,-1,on-time
5610,450010748,7,2026-02-18 16:18:40,2026-02-18 16:19:40,1,on-time
5611,450010595,13,2026-02-18 14:20:15,2026-02-18 14:35:15,15,late
5612,450012351,50A,2026-02-19 16:58:36,2026-02-19 17:00:36,2,on-time
5613,450032118,6,2026-02-16 13:40:51,2026-02-16 13:41:51,1,on-time
5614,450013675,1B,2026-02-21 03:14:52,2026-02-21 03:16:52,2,on-time
5615,450032118,13A,2026-02-20 02:36:37,2026-02-20 02:35:37,-1,on-time
5616,450013613,1B,2026-02-21 04:39:26,2026-02-21 04:38:26,-1,on-time
5617,450012562,1B,2026-02-18 18:09:45,2026-02-18 18:17:45,8,late
5618,450011616,X84,2026-02-15 10:04:18,2026-02-15 10:18:18,14,late
5619,450023948,72,2026-02-21 04:46:02,2026-02-21 05:17:02,31,late
5620,450013646,50,2026-02-15 00:06:20,2026-02-15 00:05:20,-1,on-time
5621,450010671,A1,2026-02-15 06:58:57,2026-02-15 06:57:57,-1,on-time
5622,450011432,13A,2026-02-14 16:57:46,2026-02-14 17:01:46,4,late
5623,450011102,27,2026-02-16 00:26:29,2026-02-16 00:26:29,0,on-time
5624,450028545,A1,2026-02-21 03:16:43,2026-02-21 03:18:43,2,on-time
5625,450011212,6,2026-02-16 13:28:15,2026-02-16 13:29:15,1,on-time
5626,450013995,A1,2026-02-16 13:22:44,2026-02-16 13:23:44,1,on-time
5627,450011975,13,2026-02-14 18:59:18,2026-02-14 19:00:18,1,on-time
5628,450010500,12,2026-02-17 09:30:33,2026-02-17 09:27:33,-3,early
5629,450012714,X84,2026-02-19 05:42:19,2026-02-19 05:44:19,2,on-time
5630,450012520,42,2026-02-16 16:29:31,2026-02-16 16:29:31,0,on-time
5631,450010648,13,2026-02-21 13:12:54,2026-02-21 13:15:54,3,late
5632,450010630,6,2026-02-18 13:43:13,2026-02-18 13:58:13,15,late
5633,450011403,28,2026-02-21 09:25:39,2026-02-21 09:25:39,0,on-time
5634,450010047,X6,2026-02-18 17:50:18,2026-02-18 17:50:18,0,on-time
5635,450011018,34,2026-02-17 18:31:13,2026-02-17 18:32:13,1,on-time
5636,450010080,72,2026-02-15 03:48:41,2026-02-15 03:47:41,-1,on-time
5637,450010314,72,2026-02-20 05:54:02,2026-02-20 06:11:02,17,late
5638,450014791,1B,2026-02-16 03:02:00,2026-02-16 03:04:00,2,on-time
5639,450011232,A1,2026-02-19 03:11:55,2026-02-19 03:10:55,-1,on-time
5640,450012078,52,2026-02-19 18:25:28,2026-02-19 18:35:28,10,late
5641,450029569,13,2026-02-15 17:28:12,2026-02-15 17:27:12,-1,on-time
5642,450012574,27,2026-02-18 13:52:13,2026-02-18 13:51:13,-1,on-time
5643,450010525,34,2026-02-15 04:22:53,2026-02-15 04:24:53,2,on-time
5644,450029245,27,2026-02-18 19:32:00,2026-02-18 19:33:00,1,on-time
5645,450024278,8,2026-02-21 11:44:30,2026-02-21 11:44:30,0,on-time
5646,450012162,7,2026-02-17 09:35:02,2026-02-17 09:35:02,0,on-time
5647,450016037,X84,2026-02-18 20:09:24,2026-02-18 20:11:24,2,on-time
5648,450010017,50A,2026-02-16 10:11:58,2026-02-16 10:12:58,1,on-time
5649,450023990,16,2026-02-20 05:41:37,2026-02-20 05:43:37,2,on-time
5650,450030228,A1,2026-02-18 20:40:52,2026-02-18 20:49:52,9,late
5651,450013796,34,2026-02-18 10:26:34,2026-02-18 10:26:34,0,on-time
5652,450010087,50A,2026-02-15 22:42:30,2026-02-15 22:44:30,2,on-time
5653,450011379,1B,2026-02-18 13:49:02,2026-02-18 13:50:02,1,on-time
5654,450010625,72,2026-02-20 15:39:42,2026-02-20 15:41:42,2,on-time
5655,450011134,X6,2026-02-18 04:49:04,2026-02-18 04:51:04,2,on-time
5656,450011209,X6,2026-02-15 06:42:47,2026-02-15 06:38:47,-4,early
5657,450011140,1,2026-02-15 01:25:00,2026-02-15 01:24:00,-1,on-time
5658,450012646,6,2026-02-20 06:32:23,2026-02-20 06:34:23,2,on-time
5659,450012589,1,2026-02-20 11:44:12,2026-02-20 11:44:12,0,on-time
5660,450032299,13A,2026-02-20 03:39:49,2026-02-20 03:43:49,4,late
5661,4500HSFT2,50A,2026-02-16 23:44:49,2026-02-16 23:44:49,0,on-time
5662,450014508,1,2026-02-20 04:51:27,2026-02-20 04:53:27,2,on-time
5663,450011184,52,2026-02-17 20:24:49,2026-02-17 20:57:49,33,late
5664,450010995,12,2026-02-17 00:10:54,2026-02-17 00:33:54,23,late
5665,450010960,8,2026-02-18 20:07:30,2026-02-18 20:17:30,10,late
5666,450010929,8,2026-02-15 19:43:06,2026-02-15 19:53:06,10,late
5667,450010735,51,2026-02-17 05:26:00,2026-02-17 05:28:00,2,on-time
5668,450011544,28,2026-02-18 15:41:13,2026-02-18 15:42:13,1,on-time
5669,450014801,6,2026-02-15 18:55:17,2026-02-15 18:55:17,0,on-time
5670,450011295,51,2026-02-16 06:49:09,2026-02-16 06:55:09,6,late
5671,450012320,8,2026-02-15 20:58:55,2026-02-15 20:59:55,1,on-time
5672,450023442,X6,2026-02-19 00:51:25,2026-02-19 00:50:25,-1,on-time
5673,450012111,34,2026-02-21 08:55:20,2026-02-21 08:57:20,2,on-time
5674,450011866,6,2026-02-16 13:59:33,2026-02-16 14:00:33,1,on-time
5675,450010046,72,2026-02-18 11:54:14,2026-02-18 11:53:14,-1,on-time
5676,450011371,16,2026-02-18 13:48:43,2026-02-18 13:48:43,0,on-time
5677,450013153,16,2026-02-16 04:07:52,2026-02-16 04:07:52,0,on-time
5678,450018820,42,2026-02-20 07:18:27,2026-02-20 07:19:27,1,on-time
5679,450012187,42,2026-02-14 17:07:46,2026-02-14 17:08:46,1,on-time
5680,450011768,50A,2026-02-19 03:43:09,2026-02-19 03:45:09,2,on-time
5681,450010550,72,2026-02-16 23:10:23,2026-02-16 23:15:23,5,late
5682,450032220,72,2026-02-21 09:07:22,2026-02-21 09:09:22,2,on-time
5683,450011928,13A,2026-02-20 16:56:12,2026-02-20 17:10:12,14,late
5684,450012614,13,2026-02-18 21:58:44,2026-02-18 22:09:44,11,late
5685,450012929,A1,2026-02-16 01:30:19,2026-02-16 01:30:19,0,on-time
5686,450025236,1,2026-02-19 14:37:02,2026-02-19 14:45:02,8,late
5687,450050104,1,2026-02-21 11:00:49,2026-02-21 11:00:49,0,on-time
5688,450013708,27,2026-02-20 05:19:54,2026-02-20 05:16:54,-3,early
5689,450011240,72,2026-02-17 16:53:26,2026-02-17 17:13:26,20,late
5690,450010113,33,2026-02-16 21:51:16,2026-02-16 21:51:16,0,on-time
5691,450010450,27,2026-02-16 10:32:44,2026-02-16 10:37:44,5,late
5692,450011210,6,2026-02-20 03:56:23,2026-02-20 03:58:23,2,on-time
5693,450012792,7,2026-02-20 19:33:13,2026-02-20 19:32:13,-1,on-time
5694,450012351,X6,2026-02-19 00:28:10,2026-02-19 00:28:10,0,on-time
5695,450050064,27,2026-02-17 08:17:02,2026-02-17 08:17:02,0,on-time
5696,450028592,52,2026-02-18 23:30:34,2026-02-18 23:31:34,1,on-time
5697,450023789,51,2026-02-19 05:46:36,2026-02-19 06:01:36,15,late
5698,450014854,6,2026-02-20 18:12:24,2026-02-20 18:14:24,2,on-time
5699,450010570,52,2026-02-17 10:20:15,2026-02-17 10:21:15,1,on-time
5700,450013678,13,2026-02-18 12:25:08,2026-02-18 12:24:08,-1,on-time
5701,450029273,7,2026-02-15 20:50:23,2026-02-15 21:01:23,11,late
5702,450014208,27,2026-02-17 20:28:31,2026-02-17 20:55:31,27,late
